display name,formatted name,deliciousness,price,token
Mom's Cooking,Mom's Cooking,110,0,The best cooking ever.
Five Guys,five guys,70,4.99,-1
In'N'Out,in n out,20,5.99,-1
Wendy's,wendys,50,3.99,-1
Smash Burger,smash burger,60,4.25,-1
Burger King,burger king,21,2,-1
Burger King,burger king,27,2,-1
A,a,90,1,-1
B,b,80,3,-1
C,c,44,0.5,-1
D,d,20,4,-1
E,e,70,1.5,-1
F,f,55,2.5,-1
G,g,30,3.5,-1
H,h,90,4.5,-1
I,i,50,4.5,-1
3,1,100,3,-1
3,1,100,3,-1
<,2,100,2.98,-1
!,3,100,3.02,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1
Yeet,yeet,60,3,-1